Source information,Source cited as,,,,,,,,,,
"Aeroplane gossip. The Washington Post Jan 9, 1910, page A15. From ProQuest Historical Newspapers, via Ceceile circa March 16, 2012.",WashPo_Jan1910,,,,,,,,,,
" Douglas Nelms, “An Auspicious Occasion: Paris Celebrates 100 Years of Air Shows,” Rotor and Wing, June 1, 2009.   <http://www.aviationtoday.com/rw/commercial/eng/An-Auspicious-Occcasion-Paris-Celebrates-100-Years-of-Air-Shows_32499.html>","Nelms, 2009 (cited in Wikipedia: http://en.wikipedia.org/wiki/Gustave_Rives)",,,,,,,,,,
http://en.wikipedia.org/wiki/Paris_air_show,,,,,,,,,,,
Flightglobal/Archive:  http://www.flightglobal.com/pdfarchive/view/1912/1912%20-%200990.html,,,,,,,,,,,
"http://lccn.loc.gov/14008294 ; http://lccn.loc.gov/32025956 ; Wow, the 1912 version is online at HathiTrust:  http://babel.hathitrust.org/cgi/pt?id=mdp.39015021075828","Liebmann and  Wahl, 1909 and 1911  -- exhibition catalog",,,,,,,,,,
"Hatfield, David (1976). Dominguez Air Meet, 1910. Inglewood, CA: Northrop University Press. pp. 149.","Hatfield, 1976  (wow, get this)",,,,,,,,,,
http://en.wikipedia.org/wiki/1910_Los_Angeles_International_Air_Meet_at_Dominguez_Field,wikipedia: Los Angeles Inernational Air Meet,,,,,,,,,,
,,,,,,,,,,,
"Aeronautical Journal, July 1908, pp 98-100 ; http://books.google.com/books?id=FEgjAQAAIAAJ&lpg=PA98&ots=9Mnpy9WBK9&dq=Aeronautical%20exhibition%20%201885%20Alexandra%20Palace&pg=PA98#v=onepage&q=Aeronautical%20exhibition%20%201885%20Alexandra%20Palace&f=false","Aeronautical Journal, July 1908, pp 98-100",,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
